India,186325345086.7,193490610029.8,200715145363.1,218262273407.0,212158234167.3,232511877841.7,248985994040.6,279033584092.2,296588994812.4,296042354984.9,320979026420.0,270105341879.2,288208430384.0,279296022987.9,327275583539.6,360281952716.8,392897054348.1,415867753863.9,421351477504.7,458820417337.8,468394937262.4,485441014538.6,514937948870.1,607699285433.9,709148514804.7,820381595512.9,940259888792.1,1216735441524.9,1198895582137.5,1341886602798.7,1675615335600.6,1823049927772.1,1827637859506.3,1856722121394.4,2039127446299.3,2103587813812.8,2294797980509.0,2651472946375.1,2702929718960.5,2831552222520.0,2667687951796.5,3176295065497.2
Indonesia,72482337370.9,85518233450.2,90158449307.3,81052283404.2,84853699994.6,85289491746.8,79954072569.5,75929617576.2,84300174475.8,94451427898.0,106140727356.7,116621996217.1,128026966580.0,158006700301.5,176892143931.5,202132028723.1,227369679375.0,215748998609.6,95445547872.7,140001351215.5,165021012077.8,160446947784.9,195660611165.2,234772463823.8,256836875295.5,285868618224.0,364570514304.9,432216737774.9,510228634992.3,539580085612.4,755094160363.1,892969107923.1,917869910105.7,912524136718.0,890814755233.2,860854235065.1,931877364177.7,1015618742565.8,1042271531012.0,1119099868265.3,1058688935454.8,1186092991320.0
"Iran, Islamic Rep.",94362275580.0,100499312749.9,125948756439.5,156365156618.2,162276728619.5,180183629599.7,209094561833.5,134009995923.2,123057861333.9,120496362916.3,124813263926.2,0.0,0.0,63743623232.0,71841461172.6,96419225743.7,120403931885.4,113919163421.2,110276913362.5,113848450088.4,109591707802.2,126878750295.9,128626917503.7,153544751395.4,190043433964.8,226452138291.5,266298911661.1,349881601458.6,412336172446.8,416397025729.4,486807615326.1,626133114526.8,644035510447.9,492775565649.6,460382791826.3,408212918053.9,457954614142.5,486630146443.6,331682036228.0,283746685180.3,239735571102.5,359713152725.1
Iraq,52569000000.0,37823000000.0,42382333333.3,40712903225.8,46938387096.8,48425161290.3,47264516129.0,56774193548.4,62684516129.0,65831935483.9,180408064516.1,407796349.7,553671957.7,1031944881.1,3991349282.8,12894029888.1,10433698621.3,20764857056.4,20617405044.2,36881601583.8,48364250943.9,36176430128.8,32928454672.4,21921569478.8,36627901762.1,49954890353.3,65140147197.1,88837055195.3,131614433712.2,111657581662.4,138516722649.6,185749664444.4,218002481737.7,234637675128.6,228415656175.0,166774109673.7,166602488747.9,187217660050.7,227367469034.0,233636097800.3,184369797315.4,207889333724.1
Ireland,21747855640.1,20670190138.2,21474752962.2,20766047763.5,20106648454.8,21270013325.6,28714571852.5,33920518492.5,37772896220.8,39238392677.8,49305632408.5,49787501584.5,55918538121.4,52417477613.7,57097656066.0,69139823232.3,75790786290.3,82856648758.4,90199410115.5,98893958262.6,100207610429.9,109346669229.7,128596035288.4,164670771259.6,194372115041.1,211876989655.9,232180617162.3,270079279419.5,275447471451.1,236443115853.7,221913560882.4,239003132208.1,225628699653.0,238340859896.9,259170903647.5,291775166506.9,299091127524.5,336377500160.5,385736680797.1,399321701632.4,425852281928.1,504182603275.5
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914762873.7,1023005862.8,1180968165.4,1382605389.3,1567402513.7,1563667799.6,1659131243.7,1947332921.7,2328658227.8,2822358473.2,3032400000.0,3422651333.9,4466100440.2,5928420955.9,5487083657.9,5920177688.5,6566098381.7,6690725118.5,7000748788.5,7708834951.5,7085288006.1,6846691871.5,6979581724.6,7491969312.9,7315388052.1,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104892955202.1,114505860826.5,118859377862.8,120056692192.3,120922937410.9,136035771711.7,134635822098.6,125060622862.9,131299915900.0,139973148371.3,147083996033.6,158670456932.5,184052121662.1,220531065217.4,211970040943.0,238364092298.0,266791854430.9,262282344091.8,297732778479.1,314330061977.3,303414276832.0,322102790386.8,358245427458.5,376691526553.3,402470513619.1,413267669231.5,488526545878.9
Italy,477256775943.9,430702851303.0,427272645669.3,443042373788.9,437887689001.5,452217492140.8,640386352773.1,805713128174.5,891608957155.6,928661332204.3,1181222653523.0,1246220156079.3,1320161644933.2,1064958075550.6,1099216688280.5,1174662070605.0,1312426527795.2,1241879604365.6,1270052525928.4,1252446659833.8,1146676894209.7,1168023426056.4,1276769338449.3,1577621707050.5,1806542968545.6,1858217147203.7,1949551719389.6,2213102482751.5,2408655348718.6,2199928804118.6,2136099955236.7,2294994296589.5,2086957656821.6,2141924094298.6,2162009615996.5,1836637711060.6,1877071687633.8,1961796197354.4,2091932426267.0,2011302198827.5,1896755301518.1,2107702842669.7
Jamaica,2679409453.2,2979061412.4,3293533288.4,3619294120.7,2373566957.5,2100223149.7,2754566176.2,3286987551.7,3828310735.0,4404970058.8,4592224067.4,4106199176.3,3535460089.8,5440064773.2,5452564385.4,6577523824.7,7393883554.8,8400033894.0,8787195622.4,8887061866.9,9005064474.9,9194717836.0,9719017925.9,9430230564.5,10174664853.9,11243868485.7,11930171468.4,12799593017.7,13709402085.3,12120460872.8,13220556882.7,14444655299.9,14807086889.2,14264202737.3,13899228824.2,14188935947.6,14077109396.9,14808989993.3,15730793852.8,15830768549.9,13812425036.6,14657586937.1
Japan,1105385973763.9,1218988935129.8,1134518001884.6,1243323592058.8,1318381627003.8,1398892744820.7,2078953333673.6,2532808573157.0,3071683013178.9,3054914166263.2,3132817652848.0,3584420077100.8,3908809463463.9,4454143876947.2,4998797547741.0,5545563663889.7,4923391533851.6,4492448605638.9,4098362709531.2,4635982224063.9,4968359075956.6,4374711694090.9,4182846045873.6,4519561645253.5,4893116005656.6,4831467035389.8,4601663122649.9,4579750920354.8,5106679115127.3,5289493117993.9,5759071769013.1,6233147172341.4,6272362996105.0,5212328181166.2,4896994405353.3,4444930651964.2,5003677627544.2,4930837369151.4,5037835383111.0,5123318151510.6,5040107754084.1,4940877780755.3
Jordan,3910372608.3,4384382566.6,4681134751.8,4920407601.2,4966710013.0,4993917891.5,6401428571.4,6755391432.8,6277317659.6,4221197354.7,4160162724.1,4344250257.0,5310973815.8,5606003752.3,6236295978.2,6727597032.0,6927503526.1,7245839210.2,7912270803.9,8149929478.1,8460789844.9,8975599435.8,9582510578.3,10195627644.6,11411706629.1,12588998589.6,15056981664.3,17110437235.5,22657662395.0,24537876123.7,27133804244.4,29524149164.9,31634561670.4,34454440180.7,36847643587.2,38587017944.3,39892551148.8,41608435921.8,43370860549.1,44993992365.1,44182298291.8,45744271658.9
Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26932729102.7,24923076923.1,24917355371.9,23409260879.9,21250792886.1,20374302652.4,21035368250.9,22165932063.0,22135254836.0,16870821839.8,18291994909.0,22152694161.9,24636593223.3,30833699702.8,43151647002.6,57123671733.9,81003884545.4,104849886825.6,133441612246.8,115308661142.9,148047348240.6,192626507971.6,207998568865.8,236634552078.1,221415572819.5,184388432148.7,137278320084.2,166805800595.7,179339994859.4,181667190075.5,171082379533.0,197112255360.6
Kenya,7265315331.6,6854491453.9,6431579357.5,5979198463.8,6191437070.6,6135034338.1,7239126717.2,7970820530.6,8355380879.1,8283114648.2,8572359162.7,8151479004.2,8209129171.7,5751789915.1,7148145375.8,9046326060.0,12045858436.2,13115773737.6,14093998843.7,12896013576.7,12705357103.0,12986007425.9,13147743910.7,14904517649.8,16095337093.8,18737897744.8,25825524820.8,31958195182.2,35895153327.8,42347217912.9,45405587556.7,46869457318.3,56396706005.9,61671425370.0,68285768554.5,70120413328.8,74815121314.9,82035800868.2,92202956320.5,100379713697.4,100666542665.7,110347079517.4
Kiribati,42131632.9,43668122.3,40572066.1,37837837.8,42123738.5,32125148.4,31417112.3,35709284.4,44534729.3,44282777.2,42931855.4,47515189.3,47737955.3,46919624.6,54832577.9,56338028.2,66515376.8,67537479.6,65334841.1,69032258.1,67254174.4,63101272.4,72196457.7,90231856.8,102367039.3,112133944.3,110234939.8,132671743.0,141042610.3,132419903.3,155299761.5,180665807.1,189630151.2,184550782.0,177862267.9,170291037.5,178509812.7,188192060.1,196230573.8,177935349.3,180911843.6,207031250.0
"Korea, Dem. People's Rep.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, Rep.",65398646757.7,72933350953.7,78358866334.7,87760360941.0,97510235986.0,101296177099.4,116836802995.1,147948259722.6,199590823957.2,246927292765.0,283367525714.9,330648530715.2,355525267405.4,392666101885.0,463617399962.7,566583427334.1,610169556840.1,569754543830.0,383330931042.4,497512659612.1,576178114168.5,547658231279.9,627246081417.0,702717332013.0,793175007858.1,934901071333.0,1053216909887.6,1172614086539.9,1047339010225.3,943941876218.7,1144066965324.5,1253223044719.0,1278427634342.6,1370795199976.2,1484318219633.6,1465773245547.2,1500111596236.4,1623901496835.8,1724845615629.3,1651422932447.8,1644312831906.2,1810955871381.0
Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181776768.7,5015894693.0,5344014317.9,6341737193.8,6163785172.8,6735731172.8,7074657898.2,6295820481.5,6682832632.3,7180813375.5,7878508502.6,7899879086.4,7716925356.1,9412034299.2
Kuwait,28638550499.4,25056672166.4,21577977770.1,20869434305.3,21697297872.3,21442619680.9,17903681693.0,22365734481.5,20692472759.9,24312117767.2,18427777777.8,11008793176.2,19858555214.7,23941391390.7,24848483838.4,27191353887.4,31493319973.3,30355093966.4,25939960629.9,30123850197.1,37712842242.5,34887512226.9,38137545245.1,47876510067.1,59439090600.6,80798630137.0,101548931771.2,114639690358.9,147395089285.7,105963168867.3,115419399860.4,154068115942.0,174070382279.4,174161142454.2,162631412508.8,114567298105.7,109419728566.7,120707435542.4,138182400493.6,136196760181.0,105960225688.1,0.0
Kyrgyz Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675000000.0,2569444444.4,2316562500.0,2028295454.5,1681006993.0,1661018518.5,1827570586.2,1767864035.7,1645963749.8,1249061487.0,1369688498.1,1525116370.3,1605643104.7,1919008090.5,2211534585.0,2460248026.2,2834168889.4,3802566170.8,5139957784.9,4690062255.1,4794357795.1,6197766118.6,6605139933.4,7335027591.9,7468096566.7,6678178340.5,6813092065.8,7702934800.1,8271108638.4,8871026074.2,7780874536.7,8543423502.6
Lao PDR,0.0,0.0,0.0,0.0,1757142805.7,2366666615.6,1776842041.1,1087273103.7,598961269.3,714046821.1,865559856.2,1028087972.3,1127806944.6,1327748654.7,1543606345.1,1763536304.5,1873671550.3,1747011857.3,1280177838.7,1454430642.5,1731198022.5,1768619058.3,1758176653.1,2023324407.3,2366398119.9,2735558726.3,3455031447.6,4223152219.2,5446434031.7,5836138127.1,7131773632.7,8750107401.6,10192848926.3,11983252611.3,13279248478.8,14426381187.1,15912495368.9,17071162084.4,18141651381.4,18740559554.2,18981800705.1,18827148509.6
Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5789128636.6,5975248851.5,6527926445.7,7166275467.7,7533788133.6,7958852838.9,8362398701.6,9557031605.3,11771975156.8,14435700533.4,17003459863.1,21570076498.6,31054350978.0,35854274228.9,26410909090.9,23956163076.6,27474380566.3,28169902669.4,30204783461.8,31386896487.0,27263090547.1,28083597512.5,30483806017.8,34429023435.0,34343961072.8,34601740323.3,39853501579.8
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313540067.9,2717998687.7,2838485354.0,4690415092.5,5843579160.9,7941744492.1,9599127049.9,11718795528.5,13690217333.3,15751867489.4,17247179005.5,17391056369.2,17260364842.5,17649751243.8,19152238806.0,20082918739.6,21159827992.0,21497336499.0,22022709851.5,24827355014.7,29118916105.6,35399582928.6,38443907042.3,39927125961.2,44016799515.8,46880103080.7,48095213746.5,49929337837.1,51147308773.9,53027680685.8,54901519155.6,51953744530.2,31712128253.8,23131940280.7
Lesotho,431561376.5,434188034.2,348746822.6,386699308.9,333158476.2,268626912.5,318862888.4,402774852.7,470389179.7,495404888.1,596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889856.9,946123275.9,997996028.6,928458206.0,912771290.6,887295267.9,825706961.2,775780697.7,1157832934.6,1511236655.5,1682350934.9,1800105589.6,1682016947.2,1766825412.8,1740830510.9,2234731973.6,2579421686.2,2477702252.8,2367113170.0,2441053175.7,2359759799.0,2114428033.4,2306741845.4,2553495915.8,2453980835.2,2231214507.5,2496134680.3
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874000000.0,906000000.0,927000000.0,748000000.0,897000000.0,949000000.0,1119000000.0,1373000000.0,1726000000.0,1768000000.0,1998000000.0,2398000000.0,2791614000.0,3177198100.0,3225652000.0,3227075700.0,3398419600.0,3390703400.0,3422754800.0,3319596500.0,3039982500.0,3509000000.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28901836158.2,31995012468.8,33881392045.5,30657030223.4,28607921928.8,25544128199.0,27884615384.6,30698633109.1,27249786142.0,35976714100.9,38270206950.4,34110064452.2,20481889763.8,26265625000.0,33122307692.3,47334148578.4,60092950669.9,68035403136.4,86708074534.2,60810211408.1,75380170508.4,48167374612.0,92538004279.9,75350633010.9,57372445771.8,48717854040.0,49910960874.6,67158415841.6,76684175824.2,69252306372.0,50357312594.5,42817472975.4
Liechtenstein,534701915.6,511658690.6,522090331.5,524034109.9,502617355.4,529078995.6,779365167.6,1052843347.6,1161757671.0,1120000916.9,1421466239.6,1484152022.3,1631197909.3,1673104493.8,1948118227.7,2428461395.3,2504033252.4,2298410390.7,2479721340.9,2664026095.1,2483953102.8,2491822706.8,2688630822.5,3070691319.5,3454362686.0,3659251525.9,4000239272.6,4601299566.8,5081432924.0,4504549214.2,5082366478.1,5739977477.5,5456009384.7,6391735893.8,6657170923.4,6268391521.2,6237264055.2,6474256118.6,6692504346.0,6427248943.4,6113951011.7,0.0
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7867140395.3,8382519637.5,10118631851.5,11239547691.0,10971583944.8,11524776866.6,12237388001.7,14259781159.0,18781721376.2,22627507451.6,26097677571.8,30183575103.5,39697891351.9,47797551587.9,37388122046.1,37128694028.2,43535051482.4,42927454291.5,46523420074.4,48533659592.2,41435533340.4,43047309305.7,47758736931.8,53751411409.4,54751510087.8,56846622904.4,66445256585.4
Luxembourg,6019805490.4,5053665797.5,4602316793.2,4524217751.5,4438435492.9,4577211767.1,6685595087.6,8320902215.0,9418167855.2,10037674037.7,12778792853.7,13834219728.3,15518702634.9,15925521222.0,17701798890.8,20853093869.7,20895314658.0,19563836265.2,20150053345.2,21899317598.8,21230182989.3,21387533703.2,23649833332.2,29667268248.1,35064843792.9,37672280120.5,42910146296.1,51587401415.8,58844277701.5,54467289897.6,56213985987.4,61696281326.2,59776383527.4,65203276467.0,68804811897.6,60071584216.1,62216885435.9,65712180343.0,71000359760.5,69825641851.0,73992591285.3,85506243833.8
"Macao SAR, China",0.0,0.0,1142503774.6,1133008225.9,1304353236.9,1362079311.9,1532097039.9,1957726784.7,2288759545.3,2705659766.7,3246477995.3,3765226190.9,4914391079.1,5665570560.8,6311194301.7,7046110595.1,7176892950.4,7267563602.6,6797764074.8,6547629474.8,6774193548.4,6860272608.5,7371723056.2,8246521717.4,10643215078.2,12160002995.8,14874147024.3,18439876056.2,21027044550.6,21587740941.6,28241858488.9,36845925519.4,43189526777.6,51536304807.7,54903031137.7,45047964934.3,45070605746.0,50440941938.7,55284360483.1,55204758069.5,25459563655.5,30123914808.6
Madagascar,5201818348.9,4759333969.8,4784977348.9,4686457013.1,3905938480.9,3802557894.9,4347989798.7,3212900560.8,3189456961.3,3175638332.6,3931334870.7,3254713056.0,3714967007.2,4063298919.3,3522226902.8,3838101052.2,4931861239.1,4262965281.6,4401967499.3,4277903780.3,4629247091.0,5438332738.1,5351701534.2,6372498719.8,5064732715.7,5859269849.1,6395712392.2,8524620739.2,10725137930.8,9616879571.5,9982711338.1,11551819617.6,11578974888.0,12423555269.4,12522957228.2,11323020828.6,11848613735.2,13176313593.6,13760033096.5,14104664514.9,13051441059.3,14472603322.6
Malawi,1237655461.2,1237685691.9,1180104216.0,1223186840.3,1208008985.4,1131347798.3,1183654827.8,1183094127.8,1379924257.2,1590215582.5,1880771556.3,2203545856.7,1799517081.6,2070636935.6,1181802596.0,1397457932.3,2281034131.4,2663234933.9,1750584265.3,1775921718.1,1743506531.3,1716502862.3,3495748397.6,3208837077.3,3476094498.9,3655909664.1,3998020176.7,4432937045.8,5321012192.3,6191127665.2,6959655570.9,8004000737.3,6028487928.8,5518880768.6,6047813437.3,6373212640.8,5433040159.9,8943543677.2,9880675785.9,11025371147.2,12182348212.7,12626717491.9
Malaysia,24488033442.1,25004557093.9,26804401815.5,30346788437.5,33943505717.7,31200161095.4,27734562640.4,32181695507.2,35271880250.5,38848567631.4,44024178343.0,49143148094.3,59167550163.0,66894837030.4,74478356957.8,88705342902.7,100855393910.5,100005323301.9,72167498980.8,79148421052.6,93789736842.1,92783947368.4,100845526315.8,110202368421.1,124749473684.2,143534102611.5,162691238209.5,193547824063.3,230813897715.7,202257625195.1,255016609232.9,297951960784.3,314443149443.1,323277158907.0,338061963396.4,301354756113.2,301255454041.4,319112175611.6,358791603677.7,365175135787.6,337337932675.2,372980957208.0
Maldives,42463576.2,44781457.0,47911119.8,57829787.2,109503546.1,127190758.0,141882254.2,141223029.4,168514513.4,189514434.2,215043969.8,244396761.9,284874919.6,322417837.2,356013395.7,398988955.0,450382328.0,508223602.4,540096397.6,589239753.6,624337145.3,870030468.6,897031250.0,1052121054.7,1226829562.5,1163362437.5,1575200390.6,1868383460.9,2271646187.5,2345294875.0,2588176054.7,2774351760.0,2886170571.7,3295011381.8,3697351596.8,4109424799.7,4379136461.8,4754175869.2,5300962659.5,5609400721.6,3746321936.4,5405576235.8
Mali,1759691182.9,1538972426.9,1333754226.2,1297765325.8,1232932104.7,1392196048.9,1852163455.5,2090629984.2,2169040604.5,2181821905.9,2681912149.1,2724131460.1,2830673380.8,2818281080.1,2081846499.0,2706425157.9,2780422047.7,2697105821.8,2920358712.6,3440724707.8,2961484953.7,3468337909.2,3908121459.1,4714072191.0,5454249456.7,6247515449.7,6905934548.4,8156469132.9,9838404004.9,10231962890.6,10689167195.3,12995113407.2,12442036265.1,13242691429.6,14364937996.9,13104764334.0,14026048690.7,15365711725.1,17070866299.1,17280251194.0,17465392915.9,19140461605.8
Malta,1250242107.9,1243469360.6,1234518125.0,1165771369.0,1101828568.8,1117835285.5,1435079200.3,1751247763.4,2019474244.2,2118574772.1,2547163582.3,2750041434.3,3021910216.7,2709178326.8,2998570146.5,3461332684.8,3585755121.5,3722389055.7,3958227428.4,4155187257.9,4323339212.2,4355146427.5,4693495693.5,5489359280.8,6116591928.3,6407287650.8,6778321415.1,7925403777.7,9090376446.5,8696304529.0,9035927349.9,9638919821.8,9462289605.6,10551600478.2,11626278729.9,11091423499.4,11668253265.4,13489380930.9,15298771847.0,15725847979.4,14933066819.0,17364044943.8
Marshall Islands,0.0,31020000.0,34918000.0,41749000.0,45144000.0,43879000.0,55989000.0,62983000.0,70688000.0,72798000.0,78476000.0,82507000.0,91063000.0,99461000.0,108071000.0,120230000.0,110858000.0,110705600.0,112279400.0,114326300.0,115347500.0,122824000.0,131738200.0,131398500.0,132934600.0,137666300.0,142745200.0,149870000.0,145969100.0,150624900.0,160318500.0,171567100.0,179855800.0,185468000.0,185172900.0,182997300.0,200716000.0,212701200.0,219330300.0,232092300.0,241722400.0,259538700.0
Mauritania,1047924649.1,1105495368.4,1108776010.3,1165170625.7,1074373735.4,1009723326.3,1186628778.5,1344665270.7,1414951854.1,1450647019.2,1506914407.8,2133688270.3,2164292208.2,1847350611.7,1944876755.0,2091731420.7,2132081881.9,2072001066.8,2032345831.8,1985924386.9,1779523344.3,1746064718.8,1777058593.0,2051147606.7,2362501023.2,2936019525.6,3919577285.9,4346206808.5,5206444406.7,4714592492.9,5628882266.4,6764635686.8,6728208836.2,7223063169.7,6592537781.8,6166857628.6,6398738829.2,6800141921.6,7473550557.1,8066126312.3,8405491201.7,9996249658.2
Mauritius,1131788191.5,1142393554.5,1078408829.6,1090276947.3,1040557089.3,1076121094.4,1462900255.5,1880852914.2,2134517067.7,2181930254.8,2653480001.3,2856890680.6,3224267547.8,3263368410.0,3558137040.4,4040345933.3,4421943910.5,4187367601.7,4169664285.4,4343710332.8,4663313620.0,4613630622.8,4841310239.6,5816553826.9,6578844486.1,6488750452.6,7028803365.7,8150138757.2,9990370016.3,9128843109.2,10003670690.3,11518393367.2,11668685524.1,12292957324.4,13074137210.3,12007291045.6,12594149440.5,13713509312.3,14735695931.0,14436353898.0,11401050654.6,11529042672.4
Mexico,205139086956.5,263959336734.7,184609157801.4,156159198584.5,184261495828.4,195219789801.5,134550096436.7,147540738281.8,181611549975.8,221400669713.6,261253582805.9,313142768453.5,363157598242.3,500736065605.3,527813238126.3,360073909243.9,410975595310.2,500413483109.2,526502129378.3,600232874042.9,707906744574.6,756706300589.8,772106378935.4,729336319677.4,782240601984.8,877476221382.1,975387131716.1,1052696282278.9,1109989063586.6,900045350649.4,1057801295584.1,1180489601957.6,1201089987015.5,1274443084716.6,1315351183524.5,1171867608197.7,1078490651625.3,1158913035796.4,1222408203104.3,1269011767478.6,1090515389749.4,1272839334119.3
"Micronesia, Fed. Sts.",0.0,0.0,0.0,106500000.0,0.0,0.0,112210000.0,116700000.0,124700000.0,135200000.0,147200000.0,166200000.0,178100000.0,198400000.0,202500000.0,221575300.0,218534700.0,206626300.0,218873100.0,220140500.0,233271800.0,240970900.0,242517200.0,245432900.0,240236000.0,250281900.0,253541900.0,256787200.0,263145100.0,280284600.0,296944100.0,311301600.0,327248700.0,317214400.0,319271200.0,316489900.0,332265200.0,366666800.0,401932300.0,412000000.0,408000000.0,404028900.0
Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752979926.4,1695122173.9,1930081168.8,1698717504.7,1170782957.4,1288429391.8,1480673594.1,1661818168.4,1980907434.8,2598249555.9,2988348836.5,3408244549.2,4401189466.1,6054849884.5,5439422031.4,6974982392.7,8414351672.0,8709138764.8,9496717702.4,9510198961.6,7745241912.9,8071469355.3,9669741744.2,11457443185.1,11971345002.8,11859730543.6,13679221333.2
Monaco,1378130995.6,1205166025.5,1143229071.8,1092551781.0,1037314956.2,1082851076.5,1515209588.2,1839095595.3,2000674667.1,2010116851.2,2481316054.0,2480598883.9,2737192565.1,2574302409.1,2720310018.9,3130462610.1,3137673291.4,2840175545.1,2934498443.4,2906093756.7,2647885848.5,2718868306.0,2968987019.2,3601321064.6,4137913500.0,4203084193.5,4582988332.7,5867916780.7,6476490405.7,5451653237.0,5367625613.2,6088808463.3,5743029680.1,6555983530.3,7069616048.9,6261622101.4,6472990923.2,6431314957.1,7194024563.1,7383745662.2,6739691604.8,8596096984.0
Mongolia,0.0,2310099100.0,2552401933.3,2725736633.3,2098734600.0,2186505475.0,2896178866.7,3020611600.0,3204461566.7,3576966800.0,2560785660.0,2379018326.3,1317611863.8,768401634.2,925817092.2,1452165005.2,1345719472.4,1180934202.8,1124440249.0,1057408588.7,1136896123.6,1267997934.3,1396555720.0,1595297355.8,1992066808.1,2523471532.0,3414055566.1,4234999823.3,5623216448.9,4583850367.9,7189481824.1,10409797649.3,12292770631.2,12582122604.2,12226514722.1,11619892396.1,11181350461.5,11480847745.3,13178094459.5,14206359006.8,13312981594.6,15286441818.1
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984297589.4,1159869245.9,1284685050.5,1707710053.1,2073234417.7,2257174480.8,2721903148.9,3680711743.8,4545674527.6,4159330369.5,4143033275.9,4544516982.2,4087725812.7,4466039314.7,4594024179.6,4054712082.5,4377033429.3,4856632399.5,5506766650.9,5542053845.3,4769860740.7,5861268038.8
Morocco,21728770055.4,17788171722.4,17692341358.1,16251460689.3,14824728528.5,14991283215.7,19462175321.8,21765261041.7,25705296183.5,26314220188.0,30180108561.9,32285388165.3,33711069430.8,31655473663.8,35604137422.6,39030285468.4,43161452678.4,39147844526.1,41806219378.6,41632027599.9,38857251336.3,39459581217.4,42236836820.6,52064058834.0,59626020162.4,62343022650.9,68640825480.9,79041294874.5,92507257783.6,92897320375.8,93216746661.6,101370474295.1,98266306615.4,106825649872.1,119131365761.4,110414366621.3,111572673974.0,118540548906.3,127341174715.8,128919944681.9,121348138320.3,142866329198.4
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633406064.8,2639953230.5,2729550591.1,2796549978.5,2899922841.7,3856799844.2,4648832184.1,5263877520.1,5976408043.8,5656473652.4,5398568543.6,5677003239.3,6303391143.8,7631120533.4,8542070109.7,9176889070.4,10450843291.3,12556195188.6,11914471497.1,11104648673.0,14381552432.9,16350804543.1,16974320551.0,17716084107.6,15950969018.9,11936999283.2,13219084261.4,14845402473.6,15390039241.7,14028811071.8,15776758632.9
Myanmar,1010596805.5,1064867669.4,1302701536.7,1427209835.8,1354699245.1,1310837294.3,1590096759.0,1448003803.9,1392547742.8,1674823310.9,2036373522.7,2137184858.0,2216072577.1,2809748387.1,3821535779.8,4879257847.8,5759624742.3,5633070602.5,4613071494.6,5643818689.5,6849321646.0,6220270632.3,6110632857.7,7754647428.1,9390855297.7,10588433068.9,11863016315.3,15591182544.7,23013015832.1,29455165594.7,37796052938.7,54118601974.8,58318677644.9,60572257122.3,63264892768.4,63045305229.1,60291736893.9,61449392056.1,67144725830.6,68697759361.2,78930257227.1,65091751273.3
Namibia,2422096074.6,2249854740.0,2118741468.9,2297400687.6,1951229617.6,1608219310.3,1809073861.8,2300105497.1,2495059627.4,2535113565.5,2789944498.0,2996885561.1,3429538534.4,3251230620.9,3666501464.5,3978497753.0,3989208661.9,4154955685.8,3873098656.0,3868541599.1,3922247989.9,3557333364.3,3349184760.0,4926471294.3,6609198832.8,7248394160.4,8001779551.1,8839526451.6,8607475308.1,8938868165.4,11431334447.4,12523402328.8,13042007432.4,12043276401.4,12435416063.5,11335179561.0,10721994676.2,12895153157.3,13682062250.8,12541928104.6,10581585630.1,12310595843.9
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47564520.4,66055407.7,96927201.5,98491843.6,104654365.2,86529661.4,99723395.0,109359680.2,124021393.7,118724073.8,114626625.6,133218896.9
